Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
2010-01-21 09:59:02.399997,2494.59978144,5152.33289892,53.647918309194445,6.539824943740116,7.55666027968
2010-01-21 11:58:59.520002,2498.20979616,5159.39959028,53.59190246412161,6.5332851018136795,7.5552757261600005
2010-01-21 13:59:05.280002,2501.663146,5166.19961804,53.54678084599999,6.524571856477418,7.5542850777599995
2010-01-21 15:59:02.399997,2504.9598309999997,5172.732982240001,53.5123470728,6.548693887837417,7.554597125520001
2010-01-21 17:58:59.520002,2508.09985112,5178.99968284,53.4884263052,6.550758940973579,7.55483160628
2010-01-21 19:59:05.280002,2511.0832064,5184.99971988,53.475018543999994,6.554716987808422,7.55506226868
2010-01-21 21:59:02.399997,2513.90989684,5190.73309332,53.4721237888,6.596117201808421,7.558453900439999
2010-01-21 23:58:59.520002,2516.57992244,5196.1998032,53.474477173074455,6.635091820648421,7.56126968024
2010-01-22 01:59:05.280002,2519.65319976,5201.6331411599995,53.476463897832026,6.62329884172842,7.56149600164
2010-01-22 03:59:02.399997,2522.0632833600002,5205.20005204,53.484661757032036,6.632356816208421,7.566067196839999
2010-01-22 05:58:59.520002,2523.81002508,5206.9002812399995,53.49758580383204,6.673044779968421,7.5722542510799995
2010-01-22 07:59:05.280002,2524.89342496,5206.73382868,53.515236038632025,6.6976426273953855,7.578215939960001
2010-01-22 09:59:02.399997,2525.313483,5204.7006943999995,53.537612460632026,6.7104949975953865,7.58062276176
2010-01-22 11:58:59.520002,2525.07019916,5200.80087844,53.564715070632026,6.748521366355386,7.58205443804
2010-01-22 13:59:05.280002,2524.16357348,5195.03438076,53.596543867832025,6.777305765575574,7.5838433646
2010-01-22 15:59:02.399997,2522.5936059200003,5187.40120136,53.63309885263203,6.795298982095574,7.58672119928
2010-01-22 17:58:59.520002,2520.3602964799998,5177.90134028,53.67438002503202,6.8062397353755735,7.58956459852
2010-01-22 19:59:05.280002,2517.4636452,5166.53479744,53.72038738503203,6.767996005535573,7.59023482472
2010-01-22 21:59:02.399997,2513.90365208,5153.30157288,53.77112093303202,6.788625272895573,7.595347571719999
2010-01-22 23:58:59.520002,2509.68031708,5138.20166664,53.826580668232026,6.818900080055573,7.5983635329200006
2010-01-23 01:59:05.280002,2503.7504405600002,5122.36826116,53.890816950632036,6.831280660055573,7.59694796572
2010-01-23 03:59:02.399997,2497.33721388,5107.90151968,53.94444376623203,6.844233823285779,7.598187752279999
2010-01-23 05:58:59.520002,2490.440637,5094.8014421200005,53.987461115432026,6.872525937605778,7.60305658668
2010-01-23 07:59:05.280002,2483.06070992,5083.06802856,54.01986899783203,6.9167397862857785,7.604151744319999
2010-01-23 09:59:02.399997,2475.19743264,5072.701278959999,54.04166741423202,6.95291151185858,7.6077185497199995
2010-01-23 11:58:59.520002,2466.8508051599997,5063.70119332,54.05285636423203,6.983825669978581,7.60936055748
2010-01-23 13:59:05.280002,2458.0208274799998,5056.0677716400005,54.05343584743203,7.034804236378579,7.611382239679999
2010-01-23 15:59:02.399997,2448.70749964,5049.80101392,54.043405864232035,7.070241703314841,7.610357130880001
2010-01-23 17:58:59.520002,2438.9108216000004,5044.900920159999,54.02276641423203,7.084178527034843,7.60708169648
2010-01-23 19:59:05.280002,2428.63079336,5041.3674904,53.991517498232035,7.092010282194842,7.60393858796
2010-01-23 21:59:02.399997,2417.86741496,5039.20072456,53.949659115432034,7.104568512359999,7.6024811072
2010-01-23 23:58:59.520002,2406.62068632,5038.40062272,53.89719126623202,7.09421055252,7.59821569272
2010-01-24 01:59:05.280002,2397.07727132,5038.70050812,53.83677469355757,7.07852517876,7.597181077599999
2010-01-24 03:59:02.399997,2388.67725332,5039.86708912,53.7740241968,7.06721461148,7.596145970999999
2010-01-24 05:58:59.520002,2381.4205546,5041.90033336,53.711234319599996,7.077735692039999,7.59543711132
2010-01-24 07:59:05.280002,2375.30717516,5044.80024076,53.649891241599995,7.06767276504,7.595463749160001
2010-01-24 09:59:02.399997,2370.33711492,5048.5668113599995,53.589994962,7.050354142480001,7.595632543559999
2010-01-24 11:58:59.520002,2366.51037396,5053.200045160001,53.531545481600006,7.054726534599999,7.5968600221200004
2010-01-24 13:59:05.280002,2363.82695224,5058.69994212,53.4745428,7.04141364892,7.59707932188
2010-01-24 15:59:02.399997,2362.2868497599998,5065.06650232,53.4189869172,7.027182354959999,7.5958662634400005
2010-01-24 17:58:59.520002,2361.89006656,5072.29972572,53.36487783359999,7.03136134352,7.593372834959999
2010-01-24 19:59:05.280002,2362.6366026,5080.39961228,53.312215548800005,7.041773987079999,7.59199133748
2010-01-24 21:59:02.399997,2364.5264578799997,5089.36616204,53.261000062799994,7.02568697328,7.59132591852
2010-01-24 23:58:59.520002,2367.5596324,5099.199375,53.2112313756,7.00016131024,7.588996395440001
2010-01-25 01:59:05.280002,2370.62629444,5108.0995046,53.1664776172,6.98647515144,7.58717563788
2010-01-25 03:59:02.399997,2374.7694894799997,5114.9331184,53.1226889232,6.96176314332,7.58423106552
2010-01-25 05:58:59.520002,2379.9893624,5119.70005896,53.0798647316,6.92887439904,7.58042082488
2010-01-25 07:59:05.280002,2386.2859132,5122.40032632,53.038005042,6.90938745904,7.57736787328
2010-01-25 09:59:02.399997,2393.65914192,5123.033920440001,52.99710985440001,6.880268163319999,7.573866167759999
2010-01-25 11:58:59.520002,2402.1090485199998,5121.600841320001,52.9571791688,6.8469125128799995,7.56952763376
2010-01-25 13:59:05.280002,2411.635633,5118.101089,52.9182129848,6.82379886632,7.56810962228
2010-01-25 15:59:02.399997,2422.2388954,5112.771142352542,52.88021130319999,6.79445856412,7.56727951884
2010-01-25 17:58:59.520002,2433.91883568,5105.888062917945,52.843174123599994,6.7668257484800005,7.568577048039999
2010-01-25 19:59:05.280002,2446.6754538399996,5097.728912156527,52.807101446000004,6.73861383744,7.57029871792
2010-01-25 21:59:02.399997,2460.50874992,5088.570751568608,52.771993270399996,6.74753606524,7.56732012136
2010-01-25 23:58:59.520002,2475.4187238799996,5078.690642694506,52.737849597200004,6.737424610200001,7.566885378399999
2010-01-26 01:59:05.280002,2491.218735,5068.365661581749,52.7031274424,6.723285649200001,7.56548794328
2010-01-26 03:59:02.399997,2505.7220935200003,5058.139575625075,52.6704307152,6.7294572198800005,7.563819426879999
2010-01-26 05:58:59.520002,2518.9287994799997,5048.289475499221,52.639759415600004,6.735962732840001,7.56447080112
2010-01-26 07:59:05.280002,2530.83885284,5039.092451838926,52.6111135436,6.73371963876,7.5606247468
2010-01-26 09:59:02.399997,2541.4522536,5030.825595358926,52.5844930988,6.739573593319999,7.55738562004
2010-01-26 11:58:59.520002,2550.7690018,5023.725408998926,52.559898082,6.75411962768,7.556520367000001
2010-01-26 13:59:05.280002,2558.7890974,5017.791892798926,52.5373284924,6.7424259566,7.557376622999999
2010-01-26 15:59:02.399997,2565.51254044,5013.025046758926,52.51678433039999,6.727581903480001,7.551480081440001
2010-01-26 17:58:59.520002,2570.93933088,5009.424870798926,52.498265596,6.73894278256,7.54978076084
2010-01-26 19:59:05.280002,2575.06946872,5006.991364998926,52.48177228920001,6.7323620834,7.54883078788
2010-01-26 21:59:02.399997,2577.9029539999997,5005.724529358926,52.467304409600004,6.7105332223200005,7.546296311040001
2010-01-26 23:58:59.520002,2579.43978668,5005.624363838926,52.454861958,6.71952618236,7.5445182028
2010-01-27 01:59:05.280002,2579.4466658799997,5004.691146278926,52.449556108799996,6.7307073186,7.543944718960001
2010-01-27 03:59:02.399997,2579.03339088,5004.724345358925,52.4478194424,6.72252566792,7.541482703959999
2010-01-27 05:58:59.520002,2578.20011588,5005.724211118926,52.449651464,6.73239338212,7.539551599799999
2010-01-27 07:59:05.280002,2576.94684088,5007.690743558926,52.45505217280001,6.746597191519999,7.539361057280001
2010-01-27 09:59:02.399997,2575.2735658799998,5010.623942638926,52.4640215688,6.738207504759999,7.539910937919999
2010-01-27 11:58:59.520002,2573.18029088,5014.523808398926,52.47655965239999,6.72916530508,7.54115526896
2010-01-27 13:59:05.280002,2570.66701588,5019.390340838926,52.49266642360001,6.735446454320001,7.54359324148
2010-01-27 15:59:02.399997,2567.73374088,5025.223539918927,52.512341882399994,6.729078779,7.54314192256
2010-01-27 17:58:59.520002,2564.38046588,5031.786926766385,52.535586028400004,6.7206921925200005,7.53967892124
2010-01-27 19:59:05.280002,2560.60719088,5038.803439880981,52.5623988616,6.73032541992,7.532707486760001
